IDTransaction,time_key,symbol_key,transaction_type_key,geography_key,Unit
2769834124.0,1,284.0,1,175.0,1605.0
2767324642.0,2,284.0,3,175.0,1605.0
2815473914.0,3,284.0,3,175.0,914.0
2622244212.0,4,4.0,1,25.0,646.0
2629871124.0,4,258.0,3,131.0,646.0
2782801046.0,5,4.0,1,25.0,519.0
2625827963.0,6,258.0,3,131.0,519.0
2608925782.0,6,4.0,1,25.0,515.0
2633047911.0,7,258.0,3,131.0,515.0
2653834302.0,1,4.0,1,25.0,320.0
2631175967.0,8,258.0,3,131.0,320.0
2833377589.0,9,342.0,1,235.0,309.0
2625330535.0,10,342.0,3,235.0,309.0
2644157797.0,9,342.0,1,235.0,303.0
2829085721.0,10,342.0,1,235.0,303.0
2636205200.0,9,342.0,3,235.0,303.0
2680235558.0,11,342.0,3,235.0,303.0
2658177011.0,12,1581.0,1,236.0,287.0
2603874911.0,13,1581.0,3,236.0,287.0
2843164741.0,14,1581.0,1,236.0,255.0
2629666271.0,15,1581.0,3,236.0,255.0
2645692592.0,16,342.0,1,235.0,233.0
2698276936.0,17,342.0,3,235.0,233.0
2630458680.0,18,4.0,1,25.0,222.0
2802361348.0,19,4.0,1,25.0,222.0
2725157924.0,18,258.0,3,131.0,222.0
2645352189.0,20,342.0,1,235.0,221.0
2720424790.0,21,342.0,3,235.0,221.0
2650758349.0,22,342.0,1,235.0,217.0
2678619267.0,23,342.0,3,235.0,217.0
2600601626.0,24,4.0,1,25.0,215.0
2596680487.0,25,258.0,3,131.0,215.0
2592885078.0,26,4.0,1,25.0,214.0
2888706359.0,27,258.0,3,131.0,214.0
2720406209.0,28,,1,,202.0
2680926993.0,29,,3,,202.0
2691814271.0,22,4.0,1,25.0,199.0
2669674108.0,27,258.0,3,131.0,199.0
2785843245.0,30,4.0,1,25.0,198.0
2610562968.0,31,4.0,1,25.0,198.0
2687658384.0,32,258.0,3,131.0,198.0
2709716513.0,33,258.0,3,131.0,198.0
2612889099.0,34,342.0,1,235.0,195.0
2833399267.0,23,342.0,3,235.0,195.0
2842209576.0,35,4.0,1,25.0,190.0
2666427442.0,36,,1,,185.0
2699918391.0,37,,1,,185.0
2770673887.0,38,,3,,185.0
2614075181.0,27,1581.0,1,236.0,177.0
2782815631.0,39,1581.0,3,236.0,177.0
2888694268.0,40,1581.0,1,236.0,155.0
2680415873.0,41,1581.0,3,236.0,155.0
2770670686.0,33,1581.0,1,236.0,147.0
2633147566.0,42,1581.0,3,236.0,147.0
2726250960.0,43,1581.0,1,236.0,146.0
2680936704.0,44,1581.0,3,236.0,146.0
2620146336.0,45,1581.0,1,236.0,144.0
2643988058.0,46,1581.0,3,236.0,144.0
2811254971.0,47,,1,,136.0
2659110084.0,28,,3,,136.0
2722112450.0,48,317.0,1,,135.0
2634935480.0,1,265.0,1,144.0,135.0
2666176217.0,49,317.0,3,,135.0
2629370312.0,8,265.0,3,144.0,135.0
2623252964.0,50,265.0,1,144.0,133.0
2618714576.0,51,265.0,3,144.0,133.0
2644916972.0,26,1581.0,1,236.0,132.0
2652312416.0,52,1581.0,3,236.0,132.0
2607798683.0,38,,1,,129.0
2621430253.0,53,,1,,129.0
2793363340.0,53,,3,,129.0
2621543937.0,11,,3,,129.0
2680928653.0,54,,1,,128.0
2787487102.0,55,,3,,128.0
2621390925.0,56,,1,,125.0
2827389523.0,19,,1,,123.0
2658211558.0,57,,3,,123.0
2650745384.0,58,,1,,122.0
2644168637.0,39,,3,,122.0
2879465104.0,39,,1,,115.0
2687668767.0,59,,3,,115.0
2833506054.0,60,542.0,1,236.0,107.0
2664894558.0,61,542.0,3,236.0,107.0
2658149120.0,35,,1,,103.0
2636317780.0,40,384.0,1,236.0,101.0
2711461800.0,62,542.0,1,236.0,101.0
2625733460.0,44,384.0,3,236.0,101.0
2627649361.0,63,542.0,3,236.0,101.0
2625323203.0,64,,1,,96.0
2833734701.0,65,,3,,96.0
2718635490.0,66,,1,,93.0
2663055801.0,67,542.0,1,236.0,93.0
2647131358.0,28,,3,,93.0
2628543845.0,68,,1,,92.0
2710625953.0,69,,3,,92.0
2752656061.0,70,,3,,92.0
2669669158.0,62,542.0,1,236.0,91.0
2652308155.0,70,,1,,91.0
2860008867.0,71,542.0,1,236.0,91.0
2638334564.0,62,542.0,3,236.0,91.0
2653832796.0,66,,3,,91.0
2670832609.0,72,542.0,3,236.0,91.0
2793364652.0,12,542.0,1,236.0,87.0
2633534239.0,13,542.0,3,236.0,87.0
2624921331.0,14,542.0,1,236.0,84.0
2649375962.0,2,,1,,84.0
2655354102.0,73,542.0,3,236.0,84.0
2817437027.0,74,,3,,84.0
2657094107.0,75,542.0,1,236.0,83.0
2751207709.0,40,542.0,3,236.0,83.0
2659411204.0,76,542.0,1,236.0,82.0
2655778109.0,50,265.0,3,144.0,82.0
2609683598.0,12,542.0,3,236.0,82.0
2650896465.0,77,542.0,1,236.0,81.0
2632227996.0,70,542.0,3,236.0,81.0
2632426148.0,78,284.0,1,175.0,80.0
2640933931.0,75,284.0,3,175.0,80.0
2699915249.0,45,284.0,1,175.0,75.0
2793369385.0,78,284.0,3,175.0,75.0
2650898567.0,79,198.0,1,104.0,74.0
2644919407.0,53,225.0,3,108.0,74.0
2631806188.0,28,198.0,1,104.0,73.0
2631015256.0,55,225.0,3,108.0,73.0
2623931900.0,36,198.0,1,104.0,71.0
2627096045.0,38,225.0,3,108.0,71.0
2634447770.0,80,,1,,69.0
2622343684.0,68,,3,,69.0
2634935990.0,81,317.0,1,,68.0
2699075600.0,82,317.0,3,,68.0
2632222005.0,82,6.0,1,25.0,67.0
2628507183.0,48,317.0,3,,67.0
2695620555.0,36,542.0,1,236.0,63.0
2606492014.0,36,542.0,3,236.0,63.0
2688239769.0,53,47.0,1,32.0,62.0
2623272210.0,83,542.0,1,236.0,62.0
2693763684.0,84,47.0,3,32.0,62.0
2622803676.0,83,542.0,3,236.0,62.0
2638373660.0,85,542.0,1,236.0,61.0
2687641487.0,71,542.0,3,236.0,61.0
2691814779.0,86,1641.0,1,236.0,60.0
2653836079.0,1,2887.0,1,236.0,60.0
2856852800.0,87,47.0,1,32.0,60.0
2629410400.0,88,1641.0,3,236.0,60.0
2833423866.0,4,2887.0,3,236.0,60.0
2623959941.0,53,47.0,3,32.0,60.0
2712446168.0,10,47.0,1,32.0,58.0
2689244804.0,89,54.0,1,243.0,58.0
2650897248.0,90,542.0,1,236.0,58.0
2620407371.0,91,1641.0,1,236.0,58.0
2693009030.0,66,542.0,1,236.0,58.0
2626991662.0,87,47.0,3,32.0,58.0
2624377750.0,92,54.0,3,243.0,58.0
2628736901.0,93,542.0,3,236.0,58.0
2624680211.0,94,1641.0,3,236.0,58.0
2599579619.0,90,542.0,3,236.0,58.0
2888698060.0,50,,1,,57.0
2691811332.0,51,,3,,57.0
2596411354.0,95,,1,,56.0
2623273340.0,96,,1,,56.0
2793363496.0,66,542.0,1,236.0,56.0
2588989408.0,93,542.0,1,236.0,56.0
2893660400.0,10,47.0,1,32.0,56.0
2875762794.0,68,542.0,1,236.0,56.0
2678623419.0,50,,3,,56.0
2676826054.0,80,,3,,56.0
2628818974.0,66,542.0,3,236.0,56.0
2678624895.0,93,542.0,3,236.0,56.0
2740088056.0,10,47.0,3,32.0,56.0
2770671877.0,97,542.0,3,236.0,56.0
2718603055.0,70,542.0,1,236.0,55.0
2611535553.0,3,,1,,55.0
2659818223.0,97,542.0,1,236.0,55.0
2680941968.0,98,47.0,1,32.0,55.0
2687645111.0,66,542.0,3,236.0,55.0
2762394354.0,8,,3,,55.0
2856852026.0,97,542.0,3,236.0,55.0
2775299259.0,10,47.0,3,32.0,55.0
2782821670.0,81,47.0,1,32.0,54.0
2623597259.0,99,47.0,3,32.0,54.0
2623863876.0,8,,1,,53.0
2680934515.0,60,138.0,1,42.0,53.0
2709713681.0,100,,3,,53.0
2693534969.0,61,138.0,3,42.0,53.0
2732935241.0,101,47.0,1,32.0,52.0
2607797870.0,102,542.0,1,236.0,52.0
2669638969.0,103,138.0,1,42.0,52.0
2875757958.0,101,47.0,3,32.0,52.0
2725158153.0,36,542.0,3,236.0,52.0
2641611940.0,53,198.0,1,104.0,51.0
2742592971.0,49,225.0,3,108.0,51.0
2614062678.0,104,198.0,1,104.0,50.0
2608928490.0,38,198.0,1,104.0,50.0
2607812853.0,77,,1,,50.0
2875765318.0,19,198.0,1,104.0,50.0
2739377371.0,27,225.0,3,108.0,50.0
2720441400.0,99,225.0,3,108.0,50.0
2587932091.0,77,,3,,50.0
2634463309.0,105,225.0,3,108.0,50.0
2888704561.0,56,198.0,1,104.0,49.0
2699075111.0,70,,1,,49.0
2605662536.0,106,225.0,3,108.0,49.0
2891151352.0,66,,3,,49.0
2678635295.0,66,,1,,48.0
2606417895.0,54,6.0,1,25.0,48.0
2770672956.0,107,198.0,1,104.0,48.0
2689241131.0,108,,3,,48.0
2689242505.0,102,317.0,3,,48.0
2853639479.0,94,225.0,3,108.0,48.0
2775809417.0,36,6.0,1,25.0,47.0
2607229752.0,68,6.0,1,25.0,47.0
2630684214.0,38,317.0,3,,47.0
2622182169.0,66,317.0,3,,47.0
2627099953.0,109,198.0,1,104.0,46.0
2623870607.0,66,6.0,1,25.0,46.0
2603421600.0,110,6.0,1,25.0,46.0
2623953285.0,108,,1,,46.0
2838581358.0,89,1641.0,1,236.0,46.0
2680374991.0,111,225.0,3,108.0,46.0
2665348137.0,110,317.0,3,,46.0
2833467104.0,112,317.0,3,,46.0
2619451724.0,112,,3,,46.0
2790360128.0,113,6.0,1,25.0,45.0
2621432410.0,29,,1,,45.0
2719863269.0,114,6.0,1,25.0,45.0
2709714922.0,24,6.0,1,25.0,45.0
2793379076.0,115,138.0,1,42.0,45.0
2616844029.0,50,51.0,1,32.0,45.0
2842296058.0,36,,1,,45.0
2815474380.0,116,,1,,45.0
2618253309.0,86,138.0,1,42.0,45.0
2802361675.0,84,317.0,3,,45.0
2787477812.0,102,,3,,45.0
2855787837.0,117,317.0,3,,45.0
2664899495.0,118,317.0,3,,45.0
2827351767.0,115,138.0,3,42.0,45.0
2665776903.0,3,51.0,3,32.0,45.0
2775300460.0,116,,3,,45.0
2592613979.0,119,,3,,45.0
2649376314.0,15,138.0,3,42.0,45.0
2652315370.0,39,198.0,1,104.0,44.0
2640982009.0,1,51.0,1,32.0,44.0
2659454793.0,102,,1,,44.0
2612543840.0,120,225.0,3,108.0,44.0
2693762817.0,1,51.0,3,32.0,44.0
2655767134.0,36,,3,,44.0
2587823226.0,68,205.0,1,108.0,43.0
2633160836.0,85,223.0,1,108.0,43.0
2650899240.0,10,,1,,43.0
2588652104.0,35,198.0,1,104.0,43.0
2637091463.0,97,223.0,3,108.0,43.0
2626491488.0,121,273.0,3,157.0,43.0
2768309358.0,53,,3,,43.0
2622804451.0,122,,1,,42.0
2624676776.0,85,,1,,42.0
2833407165.0,3,51.0,1,32.0,42.0
2648583855.0,123,,3,,42.0
2611526755.0,85,,3,,42.0
2622210228.0,3,51.0,3,32.0,42.0
2888696737.0,23,54.0,1,243.0,41.0
2628508455.0,64,198.0,1,104.0,41.0
2830421351.0,79,,1,,41.0
2740089149.0,28,,1,,41.0
2888699328.0,89,54.0,3,243.0,41.0
2612686625.0,124,225.0,3,108.0,41.0
2877450749.0,10,,3,,41.0
2802365058.0,29,,3,,41.0
2699916282.0,81,,1,,40.0
2890342768.0,9,,1,,40.0
2652311204.0,79,,3,,40.0
2626512571.0,101,,3,,40.0
2695619535.0,125,,1,,39.0
2607799868.0,110,223.0,1,108.0,39.0
2802363793.0,126,47.0,1,32.0,39.0
2647578858.0,127,54.0,1,243.0,39.0
2599448230.0,16,138.0,1,42.0,39.0
2599672027.0,128,54.0,1,243.0,39.0
2649378586.0,129,,3,,39.0
2853879979.0,90,273.0,3,157.0,39.0
2742592652.0,130,47.0,3,32.0,39.0
2635445858.0,34,54.0,3,243.0,39.0
2628505696.0,131,138.0,3,42.0,39.0
2853638594.0,41,54.0,3,243.0,39.0
2656894995.0,22,,1,,38.0
2782825545.0,54,223.0,1,108.0,38.0
2669637220.0,127,,1,,38.0
2640993994.0,132,,3,,38.0
2725163453.0,54,273.0,3,157.0,38.0
2656882069.0,25,,3,,38.0
2680939523.0,30,1641.0,1,236.0,37.0
2701534579.0,54,223.0,1,108.0,37.0
2678622229.0,133,223.0,1,108.0,37.0
2853636211.0,110,223.0,1,108.0,37.0
2843839153.0,90,223.0,1,108.0,37.0
2710640615.0,89,1641.0,3,236.0,37.0
2730470625.0,102,273.0,3,157.0,37.0
2634832052.0,134,273.0,3,157.0,37.0
2718486714.0,110,273.0,3,157.0,37.0
2695621810.0,135,273.0,3,157.0,37.0
2835506262.0,112,223.0,1,108.0,36.0
2687674591.0,78,54.0,1,243.0,36.0
2644917688.0,98,,1,,36.0
2782798512.0,54,273.0,3,157.0,36.0
2687649924.0,44,54.0,3,243.0,36.0
2879466192.0,113,,3,,36.0
2643945945.0,136,223.0,1,108.0,35.0
2752653358.0,33,138.0,1,42.0,35.0
2616716325.0,68,223.0,1,108.0,35.0
2853640281.0,137,51.0,1,32.0,35.0
2606693614.0,122,47.0,1,32.0,35.0
2676814111.0,138,47.0,1,32.0,35.0
2890350162.0,139,273.0,3,157.0,35.0
2608925440.0,140,138.0,3,42.0,35.0
2603770515.0,68,273.0,3,157.0,35.0
2752656384.0,137,51.0,3,32.0,35.0
2607212236.0,141,47.0,3,32.0,35.0
2629263253.0,123,47.0,3,32.0,35.0
2671195319.0,71,,1,,34.0
2833486412.0,20,54.0,1,243.0,34.0
2616671143.0,142,138.0,1,42.0,34.0
2674681935.0,136,51.0,1,32.0,34.0
2768312109.0,137,51.0,1,32.0,34.0
2645699532.0,72,,3,,34.0
2619113266.0,33,54.0,3,243.0,34.0
2600345370.0,31,138.0,3,42.0,34.0
2710589322.0,136,51.0,3,32.0,34.0
2856854262.0,137,51.0,3,32.0,34.0
2616467389.0,69,138.0,1,42.0,33.0
2623282699.0,139,51.0,1,32.0,33.0
2599495578.0,95,,1,,33.0
2617840649.0,101,542.0,1,236.0,33.0
2709715497.0,70,223.0,1,108.0,33.0
2591446992.0,76,138.0,3,42.0,33.0
2680941221.0,139,51.0,3,32.0,33.0
2599595057.0,85,,3,,33.0
2607230715.0,48,542.0,3,236.0,33.0
2689244229.0,110,276.0,3,157.0,33.0
2775804928.0,53,,1,,32.0
2592886032.0,33,54.0,1,243.0,32.0
2588199358.0,49,,3,,32.0
2709715861.0,23,54.0,3,243.0,32.0
2739291884.0,133,51.0,1,32.0,31.0
2827387969.0,7,51.0,3,32.0,31.0
2752655075.0,53,219.0,1,108.0,30.0
2626856081.0,68,6.0,1,25.0,30.0
2591800739.0,85,223.0,1,108.0,30.0
2746390685.0,34,285.0,1,175.0,30.0
2623284535.0,53,,1,,30.0
2666335456.0,95,,3,,30.0
2829179035.0,49,215.0,3,108.0,30.0
2736982607.0,77,6.0,3,25.0,30.0
2726253068.0,85,276.0,3,157.0,30.0
2813794314.0,26,285.0,3,175.0,30.0
2617587802.0,71,,3,,30.0
2622216399.0,70,315.0,1,216.0,29.0
2678641233.0,95,,1,,29.0
2623280708.0,7,51.0,1,32.0,29.0
2669622984.0,135,315.0,3,216.0,29.0
2623913602.0,50,,3,,29.0
2782784012.0,7,51.0,3,32.0,29.0
2620662530.0,40,2257.0,1,236.0,28.0
2751210800.0,127,,1,,28.0
2740144176.0,122,138.0,1,42.0,28.0
2620127494.0,24,219.0,1,108.0,28.0
2656880758.0,133,,1,,28.0
2650905802.0,118,2257.0,3,236.0,28.0
2623260196.0,143,,3,,28.0
2752652170.0,142,138.0,3,42.0,28.0
2631176417.0,80,,3,,28.0
2855788992.0,144,,1,,27.0
2709709784.0,145,40.0,1,32.0,27.0
2752651582.0,123,51.0,1,32.0,27.0
2689242929.0,5,223.0,1,108.0,27.0
2726255238.0,135,223.0,1,108.0,27.0
2837395212.0,68,532.0,1,236.0,27.0
2611337209.0,54,,1,,27.0
2718607765.0,146,223.0,1,108.0,27.0
2746389572.0,6,,3,,27.0
2817436046.0,147,40.0,3,32.0,27.0
2607798398.0,38,51.0,3,32.0,27.0
2769919890.0,133,276.0,3,157.0,27.0
2608584508.0,108,276.0,3,157.0,27.0
2607224438.0,49,,3,,27.0
2618215271.0,55,276.0,3,157.0,27.0
2612809901.0,115,,1,,26.0
2691812279.0,90,,1,,26.0
2609793174.0,28,205.0,1,108.0,26.0
2599577790.0,47,,1,,26.0
2602958795.0,134,,1,,26.0
2617678383.0,135,,1,,26.0
2736710995.0,119,223.0,1,108.0,26.0
2853635526.0,89,,1,,26.0
2709713189.0,63,,3,,26.0
2747048728.0,102,,3,,26.0
2607218769.0,112,276.0,3,157.0,26.0
2802359903.0,148,,3,,26.0
2861936796.0,134,,3,,26.0
2725603952.0,28,,3,,26.0
2793371290.0,85,276.0,3,157.0,26.0
2879463432.0,149,,3,,26.0
2665755389.0,38,198.0,1,104.0,25.0
2596415876.0,91,,1,,25.0
2833397545.0,139,205.0,1,108.0,25.0
2879462594.0,37,,1,,25.0
2725824176.0,150,1665.0,1,236.0,25.0
2775816335.0,2,,1,,25.0
2658150419.0,151,40.0,1,32.0,25.0
2623930559.0,99,225.0,3,108.0,25.0
2657095823.0,115,,3,,25.0
2768311236.0,68,276.0,3,157.0,25.0
2653840457.0,39,,3,,25.0
2781416468.0,130,1665.0,3,236.0,25.0
2782818291.0,134,,3,,25.0
2751205557.0,152,40.0,3,32.0,25.0
2655989794.0,49,205.0,1,108.0,24.0
2643034326.0,153,6.0,1,25.0,24.0
2659414800.0,33,205.0,1,108.0,24.0
2636386766.0,133,532.0,1,236.0,24.0
2736058748.0,19,1665.0,1,236.0,24.0
2632719682.0,154,40.0,1,32.0,24.0
2890349023.0,12,1665.0,1,236.0,24.0
2679864393.0,95,51.0,1,32.0,24.0
2746389815.0,19,205.0,1,108.0,24.0
2843453846.0,77,205.0,1,108.0,24.0
2589073553.0,113,223.0,3,108.0,24.0
2591631733.0,118,317.0,3,,24.0
2589188100.0,155,276.0,3,157.0,24.0
2793364384.0,134,532.0,3,236.0,24.0
2623930317.0,150,1665.0,3,236.0,24.0
2775809035.0,60,40.0,3,32.0,24.0
2596412223.0,156,1665.0,3,236.0,24.0
2670910240.0,157,51.0,3,32.0,24.0
2687650464.0,151,276.0,3,157.0,24.0
2890341742.0,70,276.0,3,157.0,24.0
2762397481.0,83,,1,,23.0
2601683615.0,82,51.0,1,32.0,23.0
2718578615.0,115,174.0,1,46.0,23.0
2875762329.0,122,,1,,23.0
2682413942.0,158,174.0,1,46.0,23.0
2787864582.0,33,205.0,1,108.0,23.0
2770671166.0,38,,1,,23.0
2683912480.0,39,,1,,23.0
2689239879.0,79,51.0,1,32.0,23.0
2833505422.0,81,,1,,23.0
2606356945.0,81,,3,,23.0
2687708425.0,48,51.0,3,32.0,23.0
2710597819.0,115,145.0,3,46.0,23.0
2647315764.0,141,,3,,23.0
2833435140.0,159,145.0,3,46.0,23.0
2680993236.0,155,276.0,3,157.0,23.0
2649376605.0,99,,3,,23.0
2888710489.0,89,,3,,23.0
2853633040.0,79,51.0,3,32.0,23.0
2813637250.0,98,,3,,23.0
2640932226.0,88,,1,,22.0
2678625561.0,78,,1,,22.0
2643948564.0,160,40.0,1,32.0,22.0
2875764394.0,70,51.0,1,32.0,22.0
2645361900.0,2,532.0,1,236.0,22.0
2626589992.0,2,51.0,1,32.0,22.0
2711340256.0,161,73.0,1,41.0,22.0
2650900236.0,19,,1,,22.0
2667444792.0,7,532.0,1,236.0,22.0
2699917911.0,145,205.0,1,108.0,22.0
2638191499.0,162,1665.0,1,236.0,22.0
2639765317.0,86,,1,,22.0
2654090316.0,74,532.0,1,236.0,22.0
2699908335.0,109,1665.0,1,236.0,22.0
2775813999.0,126,40.0,1,32.0,22.0
2698940671.0,144,532.0,1,236.0,22.0
2608925601.0,119,1665.0,1,236.0,22.0
2600427310.0,2,51.0,1,32.0,22.0
2746467489.0,163,226.0,1,108.0,22.0
2655384107.0,85,,1,,22.0
2622800267.0,164,,3,,22.0
2649377096.0,75,,3,,22.0
2671316010.0,67,40.0,3,32.0,22.0
2619034203.0,70,51.0,3,32.0,22.0
2683909310.0,144,532.0,3,236.0,22.0
2623991192.0,2,51.0,3,32.0,22.0
2664891963.0,3,73.0,3,41.0,22.0
2640925973.0,150,,3,,22.0
2609684528.0,7,532.0,3,236.0,22.0
2588898943.0,35,276.0,3,157.0,22.0
2655776320.0,111,1665.0,3,236.0,22.0
2623867315.0,88,,3,,22.0
2853632518.0,5,532.0,3,236.0,22.0
2631176695.0,165,1665.0,3,236.0,22.0
2629928616.0,73,40.0,3,32.0,22.0
2699921379.0,74,532.0,3,236.0,22.0
2775919387.0,85,1665.0,3,236.0,22.0
2795233517.0,2,51.0,3,32.0,22.0
2628471949.0,155,226.0,3,108.0,22.0
2664884166.0,122,,3,,22.0
2608924886.0,5,51.0,1,32.0,21.0
2616885785.0,95,1665.0,1,236.0,21.0
2793367434.0,127,,1,,21.0
2690445068.0,143,,1,,21.0
2607797993.0,70,,1,,21.0
2648582194.0,166,,1,,21.0
2720430554.0,167,40.0,1,32.0,21.0
2720430782.0,139,532.0,1,236.0,21.0
2660507784.0,137,532.0,1,236.0,21.0
2626479603.0,68,532.0,1,236.0,21.0
2632428390.0,12,205.0,1,108.0,21.0
2624682764.0,6,51.0,3,32.0,21.0
2649377922.0,50,1665.0,3,236.0,21.0
2642968382.0,127,,3,,21.0
2793370054.0,142,,3,,21.0
2596410420.0,70,,3,,21.0
2695622093.0,127,,3,,21.0
2633042896.0,159,40.0,3,32.0,21.0
2607250595.0,139,532.0,3,236.0,21.0
2622805082.0,137,532.0,3,236.0,21.0
2687705816.0,68,532.0,3,236.0,21.0
2699914346.0,92,276.0,3,157.0,21.0
2670193098.0,168,40.0,1,32.0,20.0
2654091185.0,50,1665.0,1,236.0,20.0
2699913459.0,169,73.0,1,41.0,20.0
2623279815.0,79,1665.0,1,236.0,20.0
2698586498.0,10,1665.0,1,236.0,20.0
2643642956.0,81,51.0,1,32.0,20.0
2799449704.0,91,40.0,1,32.0,20.0
2793365259.0,82,1665.0,1,236.0,20.0
2813787927.0,127,226.0,1,108.0,20.0
2628875108.0,136,532.0,1,236.0,20.0
2687652080.0,170,174.0,1,46.0,20.0
2787485219.0,68,315.0,1,216.0,20.0
2634468842.0,51,1665.0,3,236.0,20.0
2800628742.0,161,73.0,3,41.0,20.0
2658146887.0,10,1665.0,3,236.0,20.0
2752655589.0,82,1665.0,3,236.0,20.0
2655771926.0,171,51.0,3,32.0,20.0
2609792565.0,91,40.0,3,32.0,20.0
2729840979.0,49,1665.0,3,236.0,20.0
2608735122.0,158,226.0,3,108.0,20.0
2695620074.0,136,532.0,3,236.0,20.0
2648587680.0,167,149.0,3,46.0,20.0
2599646276.0,70,315.0,3,216.0,20.0
2599492518.0,9,2478.0,1,236.0,19.0
2710620745.0,114,40.0,1,32.0,19.0
2813637414.0,161,,1,,19.0
2775817476.0,144,205.0,1,108.0,19.0
2612042339.0,64,205.0,1,108.0,19.0
2610561756.0,98,1665.0,1,236.0,19.0
2622799766.0,22,,1,,19.0
2621324658.0,172,995.0,1,236.0,19.0
2661331458.0,160,205.0,1,108.0,19.0
2607812241.0,45,,1,,19.0
2615349771.0,9,2478.0,3,236.0,19.0
2598054009.0,117,40.0,3,32.0,19.0
2680642934.0,1,,3,,19.0
2628510556.0,5,276.0,3,157.0,19.0
2649380006.0,64,276.0,3,157.0,19.0
2596370621.0,79,1665.0,3,236.0,19.0
2676826903.0,45,,3,,19.0
2591803034.0,173,995.0,3,236.0,19.0
2861992304.0,160,276.0,3,157.0,19.0
2624741072.0,159,,3,,19.0
2736982380.0,174,152.0,1,46.0,18.0
2652309362.0,32,152.0,1,46.0,18.0
2621085084.0,66,51.0,1,32.0,18.0
2782824675.0,30,40.0,1,32.0,18.0
2612542358.0,36,51.0,1,32.0,18.0
2600367488.0,8,,1,,18.0
2618966992.0,175,2478.0,1,236.0,18.0
2646028055.0,66,51.0,1,32.0,18.0
2657086381.0,30,40.0,1,32.0,18.0
2657059729.0,157,701.0,1,236.0,18.0
2610931340.0,36,205.0,1,108.0,18.0
2653836825.0,67,,1,,18.0
2855788425.0,170,149.0,3,46.0,18.0
2856853786.0,32,149.0,3,46.0,18.0
2829178278.0,110,51.0,3,32.0,18.0
2640999447.0,120,40.0,3,32.0,18.0
2650895152.0,116,51.0,3,32.0,18.0
2769833601.0,144,,3,,18.0
2591895355.0,38,2478.0,3,236.0,18.0
2634437000.0,66,51.0,3,32.0,18.0
2655769576.0,120,40.0,3,32.0,18.0
2687654476.0,3,701.0,3,236.0,18.0
2622271113.0,116,276.0,3,157.0,18.0
2616845118.0,70,1665.0,1,236.0,17.0
2782803267.0,68,,1,,17.0
2787865606.0,89,219.0,1,108.0,17.0
2589465390.0,110,1665.0,1,236.0,17.0
2649377249.0,70,,1,,17.0
2720583269.0,119,,1,,17.0
2616414430.0,5,3083.0,1,236.0,17.0
2843525024.0,43,190.0,1,87.0,17.0
2630726410.0,33,190.0,1,87.0,17.0
2643088198.0,90,,1,,17.0
2644791594.0,54,1665.0,1,236.0,17.0
2644010787.0,102,205.0,1,108.0,17.0
2722897573.0,31,40.0,1,32.0,17.0
2632220633.0,66,,1,,17.0
2649375376.0,110,1665.0,3,236.0,17.0
2888695416.0,70,,3,,17.0
2622803223.0,176,215.0,3,108.0,17.0
2665788353.0,90,1665.0,3,236.0,17.0
2622268602.0,66,,3,,17.0
2624545744.0,79,,3,,17.0
2625324219.0,68,3083.0,3,236.0,17.0
2861935446.0,42,190.0,3,87.0,17.0
2591810128.0,93,,3,,17.0
